date,交通运输,传媒,公用事业,农林牧渔,医药生物,商贸零售,国防军工,基础化工,家用电器,建筑材料,建筑装饰,房地产,有色金属,机械设备,汽车,煤炭,环保,电力设备,电子,石油石化,社会服务,纺织服饰,综合,美容护理,计算机,轻工制造,通信,钢铁,银行,非银金融,食品饮料
2016-06-17,2635.7,1272.57,2671.33,3156.12,7191.0,4470.02,1447.58,2936.93,4494.4,4526.31,2483.01,4590.3,3671.51,1519.62,5003.8,1637.76,3204.79,5814.32,3057.73,2023.71,5438.26,3326.12,3069.91,4610.64,4997.21,3129.05,2666.89,2202.41,3104.41,1587.43,6915.02
2016-06-20,2627.18,1269.53,2669.45,3161.11,7206.3,4449.69,1451.08,2957.3,4524.99,4548.61,2493.07,4597.44,3648.59,1526.5,5027.16,1621.84,3206.37,5846.32,3117.99,2029.74,5427.59,3312.45,3061.2,4594.3,5025.8,3129.29,2684.19,2184.21,3107.99,1590.42,6870.28
2016-06-21,2613.22,1259.1,2663.76,3128.43,7145.84,4412.11,1446.85,2932.69,4486.78,4519.66,2482.9,4581.83,3576.82,1513.16,4970.66,1618.32,3203.54,5775.17,3063.7,2023.8,5405.38,3282.03,3052.24,4583.82,4955.23,3103.2,2650.76,2167.74,3112.37,1599.34,6800.52
2016-06-22,2638.89,1275.04,2691.74,3161.02,7261.22,4458.18,1461.32,2984.17,4536.55,4557.1,2504.69,4617.31,3618.82,1535.52,5035.66,1673.22,3253.44,5874.94,3132.02,2053.26,5463.86,3314.81,3087.14,4626.39,5098.19,3134.12,2706.0,2189.16,3122.59,1618.34,6871.1
2016-06-23,2615.58,1271.82,2676.58,3114.16,7235.65,4428.38,1480.17,2963.36,4504.37,4537.51,2508.84,4600.28,3556.91,1532.8,4988.57,1677.66,3264.3,5852.45,3111.46,2040.79,5454.38,3298.93,3062.03,4626.15,5129.15,3117.63,2731.04,2177.84,3107.74,1610.61,6822.97
2016-06-24,2583.04,1253.99,2638.89,3064.82,7174.55,4381.4,1456.17,2934.97,4466.77,4486.68,2480.73,4557.04,3562.61,1517.39,4926.41,1651.51,3215.74,5778.13,3104.21,2010.65,5426.72,3256.43,3040.13,4567.56,5085.81,3104.82,2702.72,2144.07,3063.75,1586.83,6735.4
2016-06-27,2621.02,1282.7,2672.72,3122.01,7318.54,4448.58,1511.48,2993.61,4561.99,4582.11,2519.23,4618.47,3611.78,1554.15,5033.67,1704.9,3266.84,5913.05,3212.9,2035.88,5494.55,3317.51,3106.02,4644.91,5266.57,3163.48,2776.99,2193.36,3074.11,1610.03,6938.08
2016-06-28,2643.87,1310.87,2688.4,3143.67,7472.59,4503.54,1516.84,3017.57,4568.75,4608.21,2539.6,4645.99,3614.87,1566.81,5078.68,1707.4,3299.4,5939.54,3229.34,2048.26,5531.48,3359.77,3143.84,4694.93,5334.15,3217.31,2786.74,2184.2,3073.05,1630.96,6965.28
2016-06-29,2661.77,1310.41,2698.03,3157.16,7451.43,4524.5,1528.04,3028.96,4571.99,4648.8,2597.65,4662.2,3672.98,1580.16,5092.08,1705.79,3292.9,5949.76,3219.28,2063.57,5523.38,3372.69,3146.57,4720.07,5319.41,3232.32,2779.09,2199.1,3106.11,1636.36,6965.68
2016-06-30,2651.86,1332.21,2701.31,3173.1,7472.84,4526.85,1525.33,3023.49,4593.87,4659.09,2577.62,4670.5,3632.25,1575.43,5090.89,1696.88,3307.36,5956.98,3199.15,2080.61,5501.59,3370.4,3173.06,4833.21,5336.06,3233.88,2779.84,2194.45,3093.64,1638.01,7027.74
2016-07-01,2647.44,1320.21,2700.53,3181.86,7440.35,4523.41,1549.77,3017.02,4604.02,4658.91,2575.73,4677.19,3660.28,1573.01,5098.36,1703.43,3308.59,5920.86,3173.78,2069.79,5547.15,3357.33,3157.12,4863.64,5308.97,3237.94,2767.47,2196.19,3113.6,1634.95,7007.44
2016-07-04,2686.1,1336.06,2743.44,3255.33,7550.46,4604.9,1644.41,3082.61,4673.01,4765.05,2619.02,4672.72,3798.63,1601.28,5195.83,1765.98,3370.44,6010.27,3220.95,2112.55,5599.25,3412.08,3207.97,4904.87,5413.3,3287.5,2814.43,2237.14,3145.16,1673.14,7104.02
2016-07-05,2724.19,1339.87,2759.17,3267.72,7551.91,4637.28,1675.75,3107.44,4673.1,4802.68,2666.54,4645.56,3824.7,1616.55,5214.52,1767.53,3373.74,6045.49,3232.18,2132.49,5614.24,3429.87,3229.53,4928.85,5399.01,3303.1,2822.39,2259.23,3136.64,1667.38,7178.79
2016-07-06,2721.73,1343.46,2766.74,3327.27,7650.5,4652.89,1685.79,3109.07,4697.73,4834.27,2664.77,4659.7,3908.47,1614.28,5219.34,1776.07,3384.05,6056.05,3218.58,2126.19,5630.05,3437.87,3226.54,4947.17,5397.64,3328.04,2819.54,2252.07,3126.47,1662.02,7480.29
2016-07-07,2711.99,1334.82,2761.61,3343.94,7740.62,4667.52,1659.55,3128.81,4643.48,4833.33,2660.34,4622.9,4017.67,1612.13,5234.54,1787.34,3394.81,6060.68,3222.89,2134.79,5628.53,3442.53,3224.54,4903.17,5331.07,3318.72,2808.77,2263.11,3126.09,1662.83,7441.76
2016-07-08,2706.75,1334.74,2748.29,3313.78,7707.43,4667.18,1672.88,3124.53,4635.08,4811.73,2645.92,4613.02,3960.66,1609.08,5183.43,1764.9,3389.72,6045.8,3211.22,2117.17,5625.03,3431.74,3217.69,4871.19,5361.35,3302.56,2813.66,2241.55,3091.21,1661.44,7411.63
2016-07-11,2700.56,1327.65,2744.08,3291.91,7718.54,4661.72,1696.57,3108.42,4677.79,4786.76,2637.5,4573.66,4048.09,1595.87,5164.09,1813.83,3382.37,6006.2,3177.72,2116.63,5605.26,3424.26,3191.04,4869.38,5307.2,3290.09,2811.5,2250.72,3092.59,1657.22,7563.8
2016-07-12,2774.69,1344.0,2786.86,3320.8,7894.25,4704.23,1703.12,3135.87,4860.46,4878.71,2678.34,4616.62,4062.92,1606.67,5247.16,1894.59,3421.45,6032.69,3189.23,2151.63,5658.74,3467.08,3207.43,4943.41,5390.57,3318.21,2846.67,2311.97,3135.28,1696.52,7752.43
2016-07-13,2782.64,1379.68,2808.68,3341.41,7909.53,4747.89,1703.12,3161.24,4849.29,4905.86,2705.86,4663.87,4093.95,1618.42,5264.95,1891.01,3452.66,6064.85,3227.67,2158.56,5700.2,3513.32,3248.98,4933.18,5435.5,3341.84,2892.49,2309.23,3127.43,1702.65,7634.23
2016-07-14,2777.53,1383.1,2807.43,3337.15,7907.97,4765.16,1712.53,3170.07,4827.81,4906.65,2703.74,4672.54,4038.57,1619.68,5268.57,1871.44,3466.75,6078.65,3224.72,2154.04,5677.19,3532.18,3268.67,4958.41,5477.41,3358.4,2911.32,2292.28,3123.67,1702.32,7633.81
2016-07-15,2774.05,1367.66,2808.1,3343.1,7910.84,4757.34,1677.22,3169.78,4893.12,4889.44,2701.77,4681.86,4026.42,1612.91,5271.99,1866.49,3465.12,6055.3,3202.29,2162.85,5672.03,3514.52,3318.47,4963.42,5429.14,3349.37,2911.46,2313.48,3132.64,1689.95,7623.04
2016-07-18,2765.57,1358.94,2793.92,3367.42,7884.01,4742.97,1652.11,3150.9,4856.73,4881.92,2668.62,4648.44,4000.32,1602.77,5271.82,1836.33,3443.75,6021.45,3181.64,2143.17,5612.82,3508.79,3353.06,4988.97,5395.01,3369.15,2926.04,2282.99,3168.1,1666.37,7552.84
2016-07-19,2760.3,1371.92,2802.26,3368.78,7868.45,4759.79,1658.65,3164.08,4818.02,4885.94,2670.3,4632.58,4005.44,1610.93,5267.66,1843.38,3441.84,6063.74,3209.34,2149.87,5605.91,3525.33,3379.03,4995.05,5437.52,3376.36,2941.71,2279.36,3144.06,1670.54,7402.12
2016-07-20,2753.09,1377.5,2790.16,3365.58,7888.09,4759.56,1649.75,3165.35,4819.69,4897.52,2671.71,4624.81,3958.89,1612.65,5272.88,1832.68,3435.3,6062.31,3220.07,2152.22,5605.18,3524.32,3379.49,4981.98,5434.66,3388.03,2933.0,2268.99,3123.23,1663.07,7406.32
2016-07-21,2768.33,1375.38,2800.14,3361.66,7906.78,4789.67,1648.34,3163.59,4857.06,4919.51,2685.12,4637.19,3943.32,1611.34,5274.5,1841.09,3462.82,6071.17,3224.6,2149.65,5601.94,3527.66,3388.09,4974.38,5449.06,3398.12,2970.15,2293.14,3137.35,1675.23,7463.94
2016-07-22,2730.65,1365.92,2768.68,3311.2,7830.6,4754.16,1648.93,3129.65,4796.48,4873.33,2655.28,4617.42,3886.5,1595.56,5224.8,1829.8,3416.79,6044.7,3208.97,2125.08,5574.51,3493.38,3401.8,4907.5,5427.45,3362.1,2960.79,2277.97,3114.73,1659.55,7325.36
2016-07-25,2722.92,1369.48,2783.48,3317.27,7869.61,4778.94,1640.42,3142.29,4775.12,4925.06,2659.06,4647.36,3851.89,1597.5,5208.82,1835.32,3432.03,6041.82,3222.28,2129.61,5607.47,3479.89,3400.51,4925.03,5415.43,3376.0,2949.76,2272.68,3118.84,1658.09,7365.53
2016-07-26,2763.21,1383.41,2824.98,3358.17,7994.99,4828.53,1658.05,3176.86,4857.23,4976.09,2681.7,4688.17,3925.26,1613.74,5298.98,1866.6,3502.78,6112.22,3255.07,2154.95,5646.4,3521.01,3409.44,4967.46,5481.69,3422.77,2982.26,2293.35,3136.16,1677.46,7552.63
2016-07-27,2720.27,1317.04,2755.25,3226.87,7782.89,4627.35,1582.41,3055.08,4713.49,4788.32,2614.18,4540.9,3743.68,1542.94,5108.28,1800.98,3369.51,5839.01,3099.41,2096.21,5492.26,3383.12,3283.82,4860.35,5192.24,3276.28,2848.83,2222.82,3139.32,1652.09,7338.63
2016-07-28,2745.27,1306.75,2782.42,3241.88,7812.17,4666.81,1591.26,3070.14,4763.23,4803.27,2622.99,4556.38,3748.78,1534.55,5158.4,1813.23,3388.18,5838.86,3067.79,2094.29,5477.7,3389.88,3259.62,4967.59,5112.59,3288.95,2858.19,2224.78,3114.19,1630.32,7432.43
2016-07-29,2722.84,1294.75,2771.89,3222.34,7818.49,4637.15,1556.47,3054.05,4793.63,4761.29,2620.42,4498.01,3681.25,1522.65,5126.16,1806.13,3376.02,5796.67,3031.5,2088.71,5494.05,3364.48,3218.82,4900.49,5071.48,3274.94,2816.8,2212.09,3124.34,1621.06,7411.81
2016-08-01,2692.16,1279.67,2750.41,3176.05,7657.47,4571.92,1517.73,3006.48,4713.52,4687.3,2581.39,4448.39,3670.09,1500.87,5032.79,1810.36,3336.73,5703.7,2982.13,2064.13,5444.46,3307.78,3129.34,4782.52,4975.73,3229.52,2772.73,2205.23,3140.67,1608.24,7215.96
2016-08-02,2720.38,1286.94,2766.83,3207.04,7704.69,4619.69,1530.56,3034.53,4723.13,4726.03,2614.23,4505.89,3690.24,1516.19,5073.46,1824.85,3366.7,5752.21,3005.03,2079.65,5462.6,3343.91,3188.48,4884.05,5016.73,3252.17,2813.64,2222.38,3131.9,1615.72,7223.53
2016-08-03,2745.08,1286.7,2774.56,3220.02,7737.96,4657.11,1536.31,3045.29,4756.56,4785.06,2630.79,4571.26,3711.22,1521.2,5098.28,1827.47,3380.38,5765.75,3016.93,2082.88,5476.35,3351.58,3211.35,4909.16,5034.09,3265.6,2818.31,2230.3,3116.84,1613.88,7256.71
2016-08-04,2738.39,1293.46,2782.99,3226.72,7751.36,4673.09,1546.71,3065.74,4749.89,4802.85,2645.77,4659.71,3725.25,1528.9,5139.05,1824.31,3408.19,5799.21,3050.69,2097.55,5487.51,3377.44,3238.98,4899.49,5091.94,3276.78,2842.45,2240.12,3108.48,1617.16,7260.36
2016-08-05,2722.2,1280.87,2772.45,3223.63,7732.9,4697.57,1528.06,3048.9,4733.14,4792.94,2635.42,4705.73,3713.06,1520.18,5089.37,1824.18,3394.15,5767.48,3028.24,2088.4,5435.68,3355.5,3235.82,4876.32,5050.01,3274.07,2820.97,2232.57,3134.55,1617.63,7249.34
2016-08-08,2738.83,1295.97,2798.35,3254.71,7800.81,4757.46,1599.69,3076.26,4747.85,4875.42,2679.66,4797.87,3704.84,1534.59,5153.3,1913.78,3429.02,5823.39,3061.66,2108.9,5447.01,3380.41,3275.06,4928.42,5115.75,3298.97,2859.59,2282.45,3135.85,1628.14,7317.11
2016-08-09,2757.41,1310.78,2829.92,3284.4,7874.75,4786.15,1592.24,3112.65,4782.61,4919.97,2743.76,4810.54,3734.81,1549.0,5184.5,1913.1,3492.1,5886.71,3102.82,2131.82,5490.77,3402.98,3374.39,4944.08,5165.76,3331.69,2883.49,2290.43,3148.03,1639.94,7436.0
2016-08-10,2738.35,1303.84,2819.37,3254.94,7859.03,4777.26,1585.44,3099.43,4747.33,4932.57,2728.42,4745.5,3790.47,1543.89,5163.98,1926.17,3459.44,5855.45,3091.86,2126.74,5487.2,3393.74,3371.85,4920.82,5130.27,3340.21,2872.53,2312.48,3155.7,1633.24,7387.88
2016-08-11,2707.98,1288.78,2792.75,3213.0,7763.71,4716.06,1550.68,3052.19,4715.59,4850.45,2688.47,4683.28,3711.25,1521.35,5100.06,1892.85,3407.06,5773.46,3035.97,2110.64,5462.93,3336.08,3342.66,4861.84,5029.24,3291.96,2836.61,2285.45,3191.6,1640.81,7376.25
2016-08-12,2742.53,1298.44,2830.58,3236.12,7831.45,4791.75,1568.34,3078.57,4731.85,4914.32,2731.88,4901.66,3735.13,1534.72,5153.02,1912.74,3444.92,5829.12,3052.4,2129.18,5507.02,3371.18,3383.46,4883.82,5090.57,3315.22,2864.8,2305.34,3273.7,1679.42,7400.4
2016-08-15,2810.36,1341.47,2885.73,3292.36,7977.18,4890.09,1608.18,3140.97,4820.05,5016.04,2813.96,5124.58,3795.49,1567.13,5258.33,1940.44,3517.26,5953.59,3121.26,2168.07,5612.15,3443.61,3462.76,4918.29,5268.19,3370.86,2921.31,2339.22,3346.87,1760.02,7532.11
2016-08-16,2812.49,1349.05,2890.26,3318.22,8014.23,4896.7,1612.95,3160.58,4851.21,5032.33,2841.41,5171.5,3832.47,1580.61,5278.82,1968.26,3548.59,6004.12,3135.91,2176.17,5647.83,3460.89,3485.24,4982.4,5278.77,3390.3,2926.53,2375.22,3279.4,1739.27,7489.14
2016-08-17,2809.69,1359.71,2900.57,3329.55,8030.8,4945.16,1633.87,3176.95,4863.97,5076.92,2861.78,5101.06,3813.18,1584.8,5291.03,1955.16,3582.42,6031.04,3149.6,2175.95,5649.29,3472.03,3556.32,4979.73,5304.21,3402.0,2940.5,2404.89,3270.01,1734.87,7512.34
2016-08-18,2817.24,1358.82,2897.23,3330.52,7997.3,4976.7,1626.08,3170.73,4845.55,5077.49,2859.81,5187.99,3809.57,1584.65,5264.74,1936.23,3573.58,6027.33,3153.77,2166.75,5683.86,3470.13,3575.01,4998.39,5285.14,3404.08,2943.65,2403.09,3253.87,1730.02,7461.04
2016-08-19,2809.21,1363.49,2905.36,3344.98,8013.63,4980.24,1630.19,3178.66,4830.15,5089.48,2905.21,5132.74,3827.43,1594.86,5264.11,1925.27,3593.51,6042.97,3160.45,2178.09,5659.18,3480.74,3629.97,4991.49,5284.35,3414.47,2939.17,2393.34,3258.82,1730.06,7438.14
2016-08-22,2778.33,1343.14,2880.02,3305.31,7981.93,4912.33,1596.81,3146.06,4777.18,5045.17,2858.33,5100.84,3748.88,1569.75,5203.22,1915.67,3550.87,5968.91,3117.14,2148.42,5633.36,3445.07,3572.36,4970.75,5213.31,3388.05,2903.1,2372.0,3255.84,1704.63,7431.55
2016-08-23,2782.89,1350.81,2887.48,3316.0,8027.79,4905.75,1596.73,3164.08,4788.75,5085.64,2860.71,5074.42,3752.86,1574.18,5213.22,1906.47,3579.39,5979.8,3122.33,2150.55,5705.71,3446.81,3537.31,5030.33,5219.0,3399.85,2896.97,2370.85,3266.54,1714.13,7411.23
2016-08-24,2779.53,1358.39,2892.18,3318.51,8030.63,4904.04,1610.6,3166.68,4776.06,5100.74,2853.81,5036.8,3746.04,1578.97,5220.52,1900.64,3579.72,6006.6,3150.74,2149.83,5738.16,3458.1,3539.94,4986.17,5251.56,3408.34,2924.43,2381.91,3259.96,1696.54,7387.39
2016-08-25,2750.1,1352.03,2872.23,3304.45,8012.48,4850.99,1596.93,3166.18,4760.44,5078.82,2806.78,4950.09,3697.72,1565.28,5171.0,1892.99,3567.27,5953.69,3141.24,2138.53,5704.41,3436.22,3492.24,4990.32,5210.75,3391.51,2909.3,2395.81,3255.4,1697.23,7331.65
2016-08-26,2746.19,1355.79,2891.36,3301.04,8075.46,4846.11,1607.37,3173.83,4758.7,5101.27,2839.11,4930.46,3715.56,1568.82,5180.8,1893.56,3638.49,5966.06,3156.14,2144.51,5717.29,3447.24,3516.66,4965.87,5217.46,3403.76,2930.0,2396.82,3249.87,1692.06,7324.13
2016-08-29,2747.08,1353.45,2916.17,3314.85,8104.38,4868.59,1613.0,3172.75,4751.28,5115.86,2879.61,4957.1,3708.45,1573.82,5183.41,1897.56,3726.39,5974.73,3160.68,2150.62,5715.75,3447.49,3545.11,4950.35,5226.38,3411.91,2927.22,2400.13,3229.26,1696.08,7268.04
2016-08-30,2737.24,1353.88,2911.53,3324.47,8079.95,4862.32,1635.98,3175.22,4755.46,5128.17,2863.47,4932.51,3706.91,1576.52,5190.33,1908.72,3705.86,5980.72,3166.66,2157.57,5727.42,3442.91,3535.27,4922.98,5218.17,3416.22,2927.51,2393.18,3255.33,1701.53,7275.7
2016-08-31,2736.4,1357.59,2907.68,3329.87,8091.34,4878.52,1625.74,3177.31,4775.25,5114.2,2876.15,5042.12,3725.25,1575.7,5179.12,1916.59,3698.59,5984.09,3163.13,2158.45,5754.45,3446.89,3550.13,4928.83,5209.3,3416.64,2917.38,2385.01,3266.31,1711.43,7323.66
2016-09-01,2729.53,1348.77,2891.31,3303.05,8022.85,4826.81,1605.05,3160.78,4763.9,5074.63,2845.71,4911.13,3706.48,1564.9,5146.64,1880.7,3688.76,5945.44,3153.06,2142.64,5715.09,3430.28,3534.93,4910.7,5183.76,3408.36,2901.77,2351.59,3257.19,1695.91,7269.91
2016-09-02,2731.37,1349.06,2893.09,3291.06,7999.69,4824.26,1590.1,3149.88,4842.66,5056.73,2844.93,4918.51,3704.18,1559.66,5138.14,1887.46,3683.32,5927.07,3143.69,2138.48,5697.7,3427.85,3535.72,4943.19,5140.19,3394.56,2887.99,2347.82,3260.92,1710.04,7207.86
2016-09-05,2726.31,1348.82,2900.46,3296.41,8003.28,4841.45,1594.49,3168.77,4949.41,5118.8,2853.42,4913.88,3743.91,1564.8,5162.55,1919.01,3729.09,5943.15,3172.02,2149.67,5722.94,3444.22,3536.69,5004.72,5138.94,3416.03,2913.43,2375.49,3262.18,1711.39,7224.79
2016-09-06,2748.95,1367.48,2961.39,3332.91,8090.98,4883.09,1608.13,3214.54,5053.89,5178.04,2904.3,4941.79,3775.67,1592.11,5243.59,1936.01,3884.57,6038.96,3244.03,2169.28,5800.31,3485.05,3600.86,5049.37,5239.84,3458.98,2968.39,2386.58,3246.29,1722.8,7298.89
2016-09-07,2749.22,1355.82,2972.83,3322.52,8100.02,4876.78,1611.45,3216.93,5030.61,5232.93,2957.81,4939.17,3772.16,1598.01,5245.89,1909.76,3936.48,6031.22,3226.25,2173.99,5824.34,3479.24,3603.56,5023.28,5218.35,3457.47,2961.69,2392.18,3250.74,1722.26,7251.78
2016-09-08,2756.79,1358.27,2980.48,3329.58,8126.99,4876.68,1611.86,3243.77,5026.02,5303.78,2955.32,4954.49,3763.42,1601.21,5263.58,1934.07,3974.54,6052.7,3218.47,2183.38,5808.73,3491.63,3618.22,5037.39,5236.32,3469.83,2986.29,2406.03,3251.67,1722.13,7236.4
2016-09-09,2745.52,1345.54,2952.29,3304.93,8071.34,4824.52,1603.84,3233.53,4978.95,5281.08,2927.19,4906.94,3733.13,1596.76,5226.74,1918.48,3922.53,6024.57,3197.58,2178.11,5884.67,3468.89,3583.35,5062.84,5173.94,3451.82,2966.66,2399.5,3237.69,1716.16,7184.14
2016-09-12,2688.7,1305.2,2900.04,3216.01,7878.88,4673.47,1552.84,3151.2,4871.58,5151.12,2871.25,4848.41,3574.6,1557.63,5098.44,1854.44,3854.52,5874.76,3106.41,2129.01,5829.6,3365.19,3460.22,4965.85,4995.3,3363.55,2896.66,2333.23,3192.47,1684.28,6980.89
2016-09-13,2688.54,1305.97,2908.57,3236.72,7897.02,4703.54,1559.61,3179.31,4886.31,5237.81,2866.0,4876.45,3592.71,1566.47,5120.86,1860.35,3827.67,5914.03,3157.59,2138.16,5879.49,3388.86,3507.14,5005.79,5024.95,3389.04,2887.09,2339.31,3194.43,1674.3,7027.48
2016-09-14,2667.17,1302.77,2889.56,3218.78,7870.36,4686.88,1543.31,3155.55,4807.83,5190.66,2832.09,4866.59,3595.54,1555.89,5087.51,1845.99,3775.02,5879.62,3154.67,2126.72,5809.13,3379.8,3488.48,4995.97,5021.34,3373.85,2866.55,2330.91,3166.67,1659.24,7020.78
2016-09-19,2685.06,1317.56,2913.08,3254.37,7950.15,4745.7,1553.19,3182.04,4912.19,5254.93,2863.43,4901.83,3626.95,1577.02,5143.79,1872.53,3805.09,5933.98,3185.03,2133.9,5922.45,3414.85,3524.52,5016.17,5076.21,3410.94,2901.39,2359.08,3187.11,1672.73,7075.22
2016-09-20,2680.75,1312.67,2910.99,3261.39,7953.77,4736.64,1537.17,3185.74,4901.96,5276.76,2882.59,4912.14,3621.76,1578.62,5141.28,1896.6,3804.22,5915.9,3179.13,2127.71,5914.87,3412.78,3516.43,5013.04,5061.46,3410.47,2890.5,2353.47,3182.91,1669.82,7057.69
2016-09-21,2692.3,1313.59,2909.13,3251.2,7969.06,4758.37,1540.45,3176.5,4902.91,5279.23,2876.75,4952.32,3645.32,1579.83,5161.63,1891.79,3772.42,5921.07,3188.68,2125.34,5940.05,3427.26,3517.7,5045.01,5074.49,3420.12,2892.96,2376.37,3190.32,1676.58,7049.89
2016-09-22,2703.42,1318.23,2922.51,3265.46,8007.39,4791.48,1544.25,3196.68,4920.77,5331.65,2902.85,5074.65,3641.87,1587.82,5202.83,1901.46,3812.32,5940.8,3206.66,2135.2,5984.86,3447.08,3552.51,5081.08,5085.95,3431.16,2911.95,2379.24,3207.35,1684.89,7122.46
2016-09-23,2697.44,1312.26,2914.85,3250.36,7995.92,4800.52,1538.83,3177.05,4903.01,5341.15,2914.05,4992.13,3605.7,1584.68,5192.91,1901.7,3790.57,5911.17,3185.53,2135.7,5985.18,3435.58,3515.96,5066.85,5068.94,3410.84,2897.7,2382.73,3207.46,1675.43,7103.9
2016-09-26,2645.56,1284.85,2865.3,3175.96,7848.93,4694.56,1490.85,3112.25,4845.62,5206.81,2832.64,4902.08,3513.35,1551.84,5094.21,1883.33,3696.36,5778.48,3105.75,2099.28,5832.41,3375.39,3421.17,4987.33,4951.89,3345.61,2845.45,2338.64,3181.5,1646.07,6939.04
2016-09-27,2653.97,1294.73,2869.63,3193.86,7904.36,4746.88,1499.8,3128.43,4905.46,5235.59,2826.1,4990.76,3539.37,1563.11,5130.99,1886.88,3690.62,5794.98,3121.71,2105.06,5832.91,3398.74,3471.01,5047.72,5010.56,3367.25,2875.44,2340.48,3193.97,1657.49,6982.21
2016-09-28,2650.72,1287.42,2860.62,3191.25,7896.15,4757.07,1497.98,3128.28,4902.12,5220.63,2796.57,4983.21,3520.13,1560.41,5142.89,1883.38,3676.73,5802.1,3130.64,2097.56,5791.49,3396.45,3455.05,5022.53,4986.08,3368.75,2861.32,2342.43,3176.6,1652.78,6953.6
2016-09-29,2654.08,1291.35,2866.81,3202.61,7931.1,4777.86,1497.23,3150.03,4927.11,5238.5,2803.97,4999.65,3522.71,1564.44,5153.05,1918.69,3694.94,5805.06,3135.84,2131.09,5795.0,3410.81,3461.09,5079.3,5003.93,3380.34,2871.97,2341.27,3188.83,1663.69,7000.37
2016-09-30,2655.86,1294.92,2872.64,3219.01,7979.23,4797.61,1507.11,3167.91,4984.06,5252.14,2813.18,5025.19,3548.24,1569.34,5181.88,1931.64,3723.59,5837.99,3140.61,2141.6,5802.74,3427.57,3479.56,5090.99,5023.49,3401.65,2888.75,2344.61,3188.84,1665.49,7078.92
2016-10-10,2699.66,1326.0,2923.01,3287.01,8162.21,4872.45,1540.96,3241.51,5020.66,5294.58,2869.51,4956.56,3583.43,1600.49,5301.0,1953.59,3820.31,5950.63,3214.07,2180.77,5883.53,3488.32,3559.32,5177.33,5199.92,3453.02,2965.09,2401.85,3213.5,1691.12,7182.58
2016-10-11,2732.14,1328.18,2941.99,3302.41,8187.86,4913.67,1567.45,3266.97,5034.94,5343.4,2882.24,4996.91,3608.76,1608.02,5317.06,1975.79,3853.74,5995.71,3239.69,2200.06,5924.49,3515.5,3588.05,5206.07,5205.37,3479.0,3001.58,2435.32,3211.35,1694.63,7232.33
2016-10-12,2722.4,1325.19,2941.55,3301.65,8196.21,4913.84,1560.98,3270.31,5029.11,5327.1,2883.18,5008.86,3600.56,1613.38,5302.0,1969.66,3847.91,6027.98,3238.99,2198.9,5944.87,3508.8,3619.97,5207.17,5212.19,3484.12,3009.64,2417.93,3198.15,1690.27,7218.38
2016-10-13,2731.71,1324.09,2956.42,3294.32,8182.02,4929.07,1566.48,3262.18,4997.93,5315.75,2932.7,5021.67,3607.5,1624.16,5303.04,1966.5,3874.91,6042.03,3249.15,2186.55,5940.27,3517.64,3614.71,5160.14,5220.52,3486.76,3004.63,2435.05,3191.74,1688.23,7205.76
2016-10-14,2740.34,1315.43,2955.51,3308.85,8175.62,4923.76,1564.85,3264.78,5000.74,5314.85,2960.32,5017.12,3590.93,1623.67,5284.74,1971.25,3875.93,6033.45,3239.31,2189.31,5942.02,3522.44,3621.95,5110.61,5207.12,3487.1,2997.9,2431.62,3198.12,1684.45,7220.22
2016-10-17,2726.47,1301.31,2921.73,3276.69,8139.22,4858.89,1545.01,3236.29,4952.58,5286.87,2934.97,4959.98,3607.59,1606.65,5235.9,1969.5,3807.69,5994.39,3203.62,2178.54,5885.23,3505.79,3593.05,5053.15,5135.72,3462.66,2956.51,2431.32,3178.61,1663.12,7178.38
2016-10-18,2765.78,1319.15,2960.69,3321.87,8229.02,4929.16,1565.72,3286.07,5014.98,5372.66,3035.65,5004.97,3660.28,1637.74,5319.03,1995.77,3864.45,6108.67,3254.14,2202.82,5941.67,3549.49,3640.7,5114.33,5208.88,3507.99,2995.6,2448.67,3196.35,1695.43,7283.78
2016-10-19,2763.74,1318.28,2961.08,3319.65,8208.73,4931.46,1573.89,3285.25,4992.51,5383.1,3046.23,4998.02,3674.11,1637.6,5318.05,2003.87,3854.11,6084.58,3249.24,2210.8,5974.02,3546.07,3661.56,5114.51,5197.61,3499.67,2993.68,2442.11,3193.43,1685.73,7290.12
2016-10-20,2761.77,1321.05,2964.58,3328.78,8181.3,4947.31,1567.48,3294.86,5006.31,5380.18,3057.02,5009.6,3678.43,1638.59,5323.12,1997.38,3873.76,6098.8,3288.21,2216.79,5974.57,3562.31,3661.5,5143.38,5231.81,3503.29,3003.8,2440.35,3198.91,1684.34,7280.15
2016-10-21,2772.49,1316.25,2953.55,3323.31,8145.18,4912.48,1566.62,3279.59,5027.59,5405.85,3125.55,4982.02,3656.51,1641.22,5309.94,1991.66,3824.37,6073.76,3268.23,2209.15,5964.71,3550.13,3627.11,5127.76,5205.39,3487.76,2985.86,2436.7,3213.33,1692.17,7251.54
2016-10-24,2802.95,1329.01,2976.64,3339.34,8198.74,4963.89,1581.9,3310.64,5062.26,5506.57,3167.43,5016.27,3696.19,1656.45,5353.29,2091.42,3857.72,6107.22,3285.19,2244.64,6009.63,3568.98,3649.78,5157.94,5243.13,3517.03,3002.17,2475.49,3249.58,1720.99,7369.29
