date,交通运输,传媒,公用事业,农林牧渔,医药生物,商贸零售,国防军工,基础化工,家用电器,建筑材料,建筑装饰,房地产,有色金属,机械设备,汽车,煤炭,环保,电力设备,电子,石油石化,社会服务,纺织服饰,综合,美容护理,计算机,轻工制造,通信,钢铁,银行,非银金融,食品饮料
2000-06-30,-0.005217959924466498,-0.015291144410691015,0.013578778364956356,-0.009291636291747563,0.0186463093663658,-0.001643298955519179,0.03895556367520148,-0.0032846301959452706,-0.000656204292999063,-0.0037209805595297407,-0.011987421783184682,0.008157878951472686,0.027903211172451314,-0.0035069648813027543,0.02362663558828193,-0.011991812236962107,-0.008244426328288479,0.010135110233144395,-0.0173205033308661,0.02212031468120923,-0.006628349819716495,-0.0017956806600338826,-0.011988091828783354,-0.009305677651326172,-0.039096678129542206,0.014459582982459862,-0.01361971587362476,0.012908450363028567,-0.0034728045856805556,-0.004756852343059337,-0.0025167176779471445
2000-07-07,0.0037025857732166934,-0.03214600508114285,0.004226201164610366,0.007508013120315349,0.00038563881068998107,0.003245919556500665,-0.00825104828892187,0.009538352272727257,-0.010727678359519599,0.010281473436510202,-0.008885859780875416,-0.012336129787191896,0.012663040895171784,0.027170034208648275,0.015540325740605265,0.026694860872594317,0.005382339065917563,0.013426540768523454,0.0034452493548344787,0.03273363158868836,-0.004037994143951562,-0.0031324665221981185,-0.001550398047846624,0.025773031049147743,-0.022970609721002733,0.0016389022902063566,-0.006412113633937566,0.028549171814355123,-0.009108279624184479,-0.006734066558874208,0.001701434585657191
2000-07-14,0.024940355660699076,0.006482027106658794,0.014464432821809536,0.006746468935295624,0.013665625843259699,0.024104845907491956,0.00930169121658464,0.029927608112956694,0.01522639668601955,0.0009734888526566898,0.018677098335344366,0.026714057176516315,0.028522769940460213,0.01806550542683949,0.04132845089288972,0.0023988809190749194,0.004130674345028673,0.00816520499416784,0.044412532637075675,0.03366745355893652,0.027797704447632743,0.018240724612436976,0.018647168830467242,-0.008315408834440041,0.0526554286750045,0.025308296559686694,0.05234927139206702,0.04172147593042874,0.0056550800803301104,0.0006618725626990063,0.022567415526439927
2000-07-21,-0.004557635506523439,0.005482222695337491,-0.0032545198166892275,0.019550462325398366,0.006591748905072636,0.00259533864363104,0.00824302045890657,0.002233652328941238,-0.021386372587632985,0.0017183565828571279,-0.004725362203470862,-0.0019427856155631584,-0.0021056337110001433,0.016332870490221474,0.021679250559284213,-0.01225073931994447,0.022133167181171975,-0.024640041138155655,-0.012624684382890439,0.02588691066923343,0.002978787047885012,0.0209178681154758,0.014726837706537044,0.04375672893303695,-0.012871287128712883,0.025118823919531463,-0.007780427157847214,0.007219295672248993,-0.005315291148798362,0.037433633064588356,-0.0022218436333177882
2000-07-28,-0.0002161524857536845,0.0020115398867184275,-0.0018315133984678766,0.016564557755855303,0.0064100545925080965,0.007126695386503457,-0.003270251434085769,0.004198358823369164,0.0059725520183524505,0.02861397343498706,0.00506772969548841,0.01655235482395967,0.0031487832761718515,0.010142410559222048,0.0023059921582579967,0.016100039077764805,-0.013092087945581143,0.003265820189505275,0.009304739720477961,-0.002750646868225348,0.0015595292831136476,0.012868632707774719,0.008765340979602021,0.04253220596760965,0.015350399023156491,0.03211850014825979,-0.003248280322182384,0.019159902237643633,0.02996464172276725,0.019368290455430648,0.011923648807279363
2000-08-04,-0.009466905140955273,0.03357282476623191,-0.0031825573081765146,0.006874951804155982,0.00016267182211215925,0.005191376476337162,0.0018287435456110224,0.0022261436134112245,-0.00045608391944107485,0.01602256013526815,-0.004895750437689084,-0.00464581298514366,0.01410551130850446,-0.005593379639181162,0.001058179385300173,0.026826338802340643,0.006267898253691895,-0.0011604822935217252,0.020896308653279183,0.025028634206774036,0.02867919378152206,9.264160931699017e-05,0.006636666774579858,0.03934539887048083,0.058397400105942854,-0.0029055721691891856,0.03230848632308492,0.021682405566600504,-0.009513373028957162,-0.009702993728552878,0.0005554110393217737
2000-08-11,0.012725541033917098,0.0268087607656724,0.006188668706282652,0.026157344676037697,0.013111718598497468,0.021580053918566655,0.03994416407172774,0.010266272990762992,0.005483509446045476,0.021235488228153354,0.023338835361406574,0.018179353264343057,0.01996493774201613,0.0224993660526982,0.007051618667012205,0.004016203103482052,0.012492588846650055,0.036864372721094885,0.027238214588478193,0.00722320089848183,0.006513086479314811,0.026221763468180725,0.02509808966360061,0.033888294398043195,0.023455253760415573,0.022742601942256302,0.052938319572608084,-0.0014776527820006269,0.0017427572769905808,0.0008193503234725785,0.01801624553809833
2000-08-18,0.011520677133676438,-0.014759321021454386,0.009866200692652649,0.029555292739777972,0.005958518829537018,0.021297240505546933,0.018043366029943275,0.021765068640068552,0.018454679351936676,0.009342195583385005,0.0014504169948859058,0.004133986824502056,0.022980255867835142,0.025092999661819437,0.005288927113031416,0.002444847455292498,0.026819421863374604,0.014693653187500821,-0.004263844037794562,0.01349943964590139,0.023966446974236,0.014287832775617959,0.011689631804833844,0.014033106841139453,-0.029301366604107648,0.01292082314223153,-0.013593444757976969,0.00892166594603161,0.009040707618628963,0.03569783902713586,0.010256764218663728
2000-08-25,-0.0003357438016529102,-0.011342680308197517,-0.003267014398600776,-0.019929738470975344,0.008814250113553967,-0.002063527603463844,0.005527523517330657,-0.005058026254502024,-0.00848948195398802,0.017720791104771205,-0.005306331389759444,0.0006819516445768503,0.005772947157223651,-0.0018694466437935153,-0.0007005820219875281,-0.015366118967195419,-0.0021402357613939937,-0.011508303063556102,-0.0045823899295523995,-0.008533500131241656,-0.0158572264482153,-0.0010806481346106178,-0.013266350358172807,-0.013441234366611599,-0.018319831166178857,0.01871681415929194,-0.010376839499381174,-0.0025592737457144077,-0.0179194110809765,0.004973321915552331,0.009770028558544919
2000-09-01,-0.035865605704394565,-0.03370298446443176,-0.040385555458066325,-0.002042604519902569,-0.026369908855275792,-0.033569825965678146,-0.045565726101318815,-0.04228537518132658,-0.03741021941547007,-0.038795866699988135,-0.04080684842094695,-0.044763593455201756,-0.0563088973197895,-0.022982173941784367,-0.04692471552607458,-0.04838765946065371,-0.04451018624352854,-0.04421539283054399,-0.041865768896611755,-0.03704705093758276,-0.03257625304714917,-0.036011785443831545,-0.03957359078795197,-0.031004158520937075,-0.061643978113579245,-0.02758111453763612,-0.04497223978709053,-0.05126234508133232,-0.020958674425485713,-0.0448988955527152,-0.040542369211616025
2000-09-08,-0.03393736392564062,-0.003464050559272236,-0.02245327133322017,-0.0035633448690685077,-0.014223222097237809,-0.0201036555523485,-0.03558784676354032,-0.012909044593003682,-0.025357926809291387,0.011773350289670637,-0.034795922373293764,-0.020094726620558334,-0.009538445577040311,0.0020974289580515393,-0.03077456271263168,0.0037943591748947902,-0.0193652804165787,-0.03180845824175016,-0.003104436258304255,-0.012915755115411098,-0.009255674170769002,-0.00017163528821528828,-0.020988219895287874,0.023738872403560762,-0.010390954105387595,-0.000587049184512134,0.029365754989486126,-0.027038404868060972,-0.04406386944038687,0.015355316885701464,-0.02130405348227138
2000-09-15,0.009645722527720224,0.0022554794884039886,0.01488508818813461,0.00014876524843798755,0.011271427122426125,0.025408209003009663,0.02391584253349044,0.019822559495578096,0.01786614676123577,0.01732883446549871,0.003097969033867498,0.02194942733296923,0.03369624280673267,0.009947561497085644,0.008231653920252269,0.017366162461575962,0.015564230255887823,0.01589145521084845,0.004870129870129913,0.03664086852429094,0.01741881455289862,0.032959632373331216,-0.0005280995768518482,0.0013612352702152553,-0.00871519894850048,0.00416922055368274,-0.00988867291040818,0.006024728264432344,0.0029718308374873104,0.04675487065105366,0.0066794924450401805
2000-09-22,-0.04042582417582408,-0.05882820153027446,-0.05948337151433758,-0.019605487476973438,-0.04154912801995958,-0.04189511546291336,-0.07614511986301364,-0.04021502728876869,-0.03747461237430039,-0.04547800779748501,-0.051799990538814566,-0.046419124389005084,-0.03727817396481192,-0.04441225626740952,-0.04857411696583669,-0.047685146405963996,-0.052491750690680905,-0.05476124634713264,-0.04786180798702555,-0.03352217185258011,-0.0504472206471438,-0.040415468200703075,-0.0507109702101477,-0.01673193066461065,-0.05016687133203246,-0.06694558009117668,-0.03693709129329792,-0.04996187857184742,-0.04438233532619551,-0.021631045392910164,-0.03884474983895214
2000-09-29,0.010156462487653117,0.02115390025035868,0.005830393639061571,0.005210916666180454,0.010281633026802961,0.012500896179992171,0.006718795250506782,0.005950090498382465,0.00723089987390968,0.017074349356835494,0.012558086495424448,0.010362479247371326,0.007493026682806159,0.0029616155962874924,0.008368264498018307,0.01340093486127869,0.013117272442541905,0.011860332721867373,0.019938073137077517,-0.0012835300032532082,0.018524582795574673,-0.0058550427304882025,0.003917368880872685,0.027643461932635116,0.02469106426180634,0.014541935835582054,0.02929534032112202,0.02203168941628353,0.03449185807430544,-0.021482312565998085,0.015080092044413629
2000-10-13,-0.002649982640488102,-0.04600424230737443,0.0080651334330748,-0.010007894859053512,0.007807543407610806,0.01732894745312108,0.029371152407801526,0.016250026563905617,0.0041983887725036695,0.02669178035702169,-0.010276624199338502,0.012844212573087432,-0.0037088548910524377,0.00892836383082618,0.0027612430120182996,0.006819548545886178,0.016016841237477708,0.010353827399743665,-0.008667283754830502,0.01627499289301615,0.007855053459753902,0.00924635506003435,0.014225759362191948,-0.014109205788254808,-0.021944253082645138,0.010451229833022158,0.005826263557405786,0.0021476221795679873,0.012031545607210425,0.038394091660203244,0.004885993485342022
2000-10-20,0.008958574584928991,-0.0028298345413069192,0.02331842279655394,0.020358860091473918,0.014858163317744921,0.001619853327343268,0.0010340105636754693,0.011145730955019584,0.016333245702558452,0.006710189240558551,0.01984922836213654,0.009686752200305682,0.036997227665668264,0.008480630516442655,0.012263476658014527,0.00800487681726092,0.01053371295269967,0.003287005885673988,0.03392752203721838,-0.0030769948017436155,-0.005604553699881221,-0.002562604562232673,0.009016365083209354,0.03135141006666764,0.0624742790211783,0.000558369560882177,0.04807286110136544,0.016695463494997398,-0.008181226238736294,-0.011935111962717015,0.005942733657482435
2000-10-27,0.0028024221940572414,-0.007615903628413356,0.01090783988343369,0.006194975059191421,0.008709687628572382,0.023639407435484205,0.01892797319933015,0.020942769298644803,0.0034043973465724964,0.016017905906431817,0.005362584640274504,0.011327803330052788,0.004202902214581972,0.02134320513699417,0.007157456613029023,0.024239314359716824,0.016295425380143058,0.01786898136013937,-0.004698571482702474,0.03823625692706978,0.01939310830701868,0.01532860318685847,-0.006741280226035262,0.002455304247083845,-0.027150837988826892,0.014695526235367407,0.006134843588815109,0.020327372130553467,0.01418905325130515,0.0053247436234551415,0.01053792783116081
2000-11-03,-0.000667050513277867,0.037204552086372855,0.013686198359791568,-0.001856188246044943,0.011339035272118103,-0.009386745002684438,0.007836045810729164,0.016374071573261206,0.0059956924151580715,0.0021544759237315247,-0.011007837969064349,-0.005295943968912864,0.00733216270478132,0.006466047656337404,0.011711485668742805,0.012238398272787387,-0.00394328442437919,-0.005983035443804963,0.002201748708772655,0.010224707081285311,0.014377657244056152,0.0009833163984398485,0.0018849035108916556,0.029700109659922758,-0.01047433099804762,-0.00020951458090534558,0.027961296893566523,0.013666793629479423,0.008738867601457478,-0.020924606028902226,0.00032318299339251233
2000-11-10,0.02109286622682216,0.06968631312420892,0.023454677111447664,0.029428089148284764,0.0322210364340314,0.02381694036731541,0.03702696824706386,0.023311742235508914,0.02504670425050004,0.03138234977964105,0.03367862928960674,0.03684305099860907,0.027290789358591416,0.029921749955539756,0.025901746963784333,0.01344559600756523,0.03365415259098725,0.038339047619047495,0.05603707525846957,0.004090845757280137,0.010895022112454189,0.03039392252529538,0.026401025443118398,0.04655893681606016,0.05106122859552609,0.028729158753650896,0.042934613885714734,0.028805614642907207,0.010008694212138902,0.015678220797435305,0.04183508633377597
2000-11-17,0.025680371580939276,0.04292251854189688,0.02300721025515684,0.011172376992685251,0.0258413931149728,0.02681651951149755,0.03153672731085844,0.026675928691068274,0.01421728331344152,0.02734250829863627,0.02188146690640158,0.021675920279854877,0.020264928050990783,0.02344053529030865,0.021522119363508452,0.009214955553100923,0.03155125280055904,0.013934342026092894,0.02312350119904072,0.011806237823256183,0.03274199954265922,0.023936034982458,0.0193434896165543,-0.016421611938115865,0.004939780323331089,0.02209575463590685,0.008917431425079059,0.029627153478064328,0.00805468165561618,0.022702240633887483,0.031672087766690504
2000-11-24,-0.014417303447674334,-0.04297170525041616,-0.027274441999371346,-0.018497344957618345,-0.019600375014648952,-0.01275289488343423,-0.017052529924521664,-0.015365839777922496,-0.019400955735606407,-0.008506386130076149,-0.014759976097204697,-0.01188651270323926,-0.007725598197360406,0.00860469039986489,-0.011902027520828473,-0.018198262552711064,-0.02426307469546618,-0.01858432056505588,-0.024511153952079257,-0.012315811417223377,-0.020603779301825664,-0.00843564946431452,0.00019760242392297123,-0.028262027778810372,-0.026965650113180972,-0.008445440956651673,-0.0317700453857791,-0.03210543086810924,0.013022395266801379,0.01141258921108479,-0.020466508135837724
2000-12-01,0.014049609279276787,0.00969696969696976,0.0014284606236103503,0.010288261748612415,0.017272808773869608,0.018229948257440176,0.014685350845441869,0.01511113394514263,0.010816771672058856,0.02735472120898974,0.005795655953688694,0.01850839267548321,0.03343185668456905,0.016874372699899665,0.02714791882391898,-0.013014217063997413,0.02554031516966737,0.01588343300421058,0.006085034299650349,0.016862825689703875,0.032608889655705964,0.012526370482587756,0.0052683569311819944,0.014369867904319822,0.009169891436917599,0.012593904675761936,-0.0072743775933610255,0.020933367290526528,-0.021695935775213226,0.024570102666793714,0.015854723002645787
2000-12-08,0.0014230862175441672,-0.0075160498982201895,-0.01727198208257763,-0.0030766672210211787,-0.006474545401133902,-0.010740961262976745,-0.017785252000203755,-0.008357268482785729,-0.017286882024049155,-0.0011752051629352334,-0.009675236353159589,-0.00398274559744316,-0.003993652011649695,-0.022722131973432647,-0.012783145998066181,0.009951786744029745,-0.0036506767027087994,-0.011127483359585466,-0.007075175983807691,-0.015370581777066405,0.006395335438224459,0.0009273914333762789,-0.009629872256796679,-0.01669285400037701,-0.013547790277819272,-0.00030395325323029354,-0.010762940999751835,0.01095785393989912,-0.01882282947644842,-0.02933238195693988,-0.01257979848156332
2000-12-15,-0.013761529386529414,-0.01911648698396018,-0.01183525223799231,0.013673645285956715,-0.017858938043677552,-0.014093403810284233,-0.0031648853377608255,-0.014852148393888154,-0.019648017239971893,0.00014458071592371446,-0.014695236226598962,-0.015769054796838766,-0.008474576271186418,-0.012666750831124007,-0.013559981382812447,-0.004432410159813993,-0.007807763795159461,-0.010702174200272974,-0.00018640786039847423,-0.00273489290647555,-0.003509394643736341,-0.017066722670389334,-0.014294218812012094,-0.039954235749805056,-0.02096378981758784,-0.01847853065276739,-0.03070575031359346,-0.030940430192948787,0.00775720573322336,0.01685922942934326,-0.0075665386314967
