date,delta_ret,delta_vol,loglik,success,rho_0,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,rho_11,rho_12,rho_13,rho_14,rho_15,rho_16,rho_17,rho_18,rho_19,rho_20,rho_21,rho_22,rho_23,rho_24,rho_25,rho_26,rho_27,rho_28,rho_29,rho_30
2005-11-11,1.950797741613862e-14,0.9999999999999805,6778.513597540107,True,0.6494683505913639,6.188332750062766e-15,6.9237777544641775e-15,1.9999999999999682,1.1853877726967232,2.0311905380058615e-15,8.149202856505045e-15,1.6272686620491617e-14,8.372280320561893e-15,0.6117342489883468,9.069390084214051e-15,1.4094657659017446e-14,2.4996865001944913e-15,0.6881073850645262,1.9730714126476494e-14,1.3552001961548945e-14,0.847481723023742,3.2142765082197907e-15,1.6516293623244184e-14,1.4778948476567327e-14,1.045072281772071e-14,1.999999999999977,1.5025633506318536,8.935031658331273e-15,1.869970988937269e-14,1.4087275701908593e-14,9.97830301391618e-15,1.3281273847340492e-14,6.206257451799734e-15,1.468280697915805e-14,1.08288977827662e-14
2005-12-09,8.826583140495623e-15,0.9999999999999911,6784.163655890669,True,0.9249552308202657,0.0,0.0,2.0,0.8754205600681373,0.0,0.0,0.0,0.0,0.8065095319425943,7.531862978597225e-16,0.0,0.0,0.8900621663996139,0.0,0.0,1.1574316014500028,0.0,0.0,0.0,0.0,2.0,1.4126145603573637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-06,0.0,1.0,6799.124801092233,True,1.0515116146576429,0.0,0.0,2.0,0.705225579478196,0.0,0.0,0.0,0.0,1.0400871733805734,0.0,0.0,0.0,0.7490583052361987,0.0,0.0,1.2831796756806104,0.297650745717222,0.0,0.0,0.0,2.0,0.6668161096343135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-10,2.1956861699579116e-14,0.999999999999978,6766.84660929652,True,1.2245610590646892e-14,2.7570472016471434e-14,6.379419318933777e-14,1.9999999999997977,1.0277215921493623,0.14098919798608098,3.616805904706223e-14,9.653489228949998e-14,3.817208683039446e-14,0.9676363940722628,0.4937580173797035,1.206075696253964e-13,3.1627211349499785e-14,0.7857939045404141,8.898753385779318e-14,1.1496235774352356e-13,0.7044987100633718,0.0,1.089404230496936e-14,6.726986979149212e-14,1.165846382496003e-13,1.9999999999998803,0.7830428183296769,4.4691905223396094e-14,1.1804506493328914e-13,8.737704288397998e-14,7.929337796326259e-14,1.0095951415362106e-13,6.452668101576869e-15,1.0277124581135072e-13,1.0975429590080682e-13
2006-03-10,1.042951692964755e-13,0.9999999999998958,6783.352705992924,True,1.2394279731643072e-14,1.893434309859176e-14,1.8486573517383696e-14,1.941764438096033,1.1545086432423015,3.032396345557968e-14,2.2762888410876675e-14,3.437423116527023e-14,3.2854185953282885e-14,0.5918321928135568,0.2494415601104676,7.572502305079993e-14,2.7251402851173196e-14,1.331745846971291,8.907575751667716e-15,3.5859579971032003e-14,0.6474790750505013,6.779257402309295e-15,3.2865972387190296e-14,3.697002731134788e-14,5.760063751382456e-14,1.9999999999998814,0.7500971143828721,2.737510391475802e-14,6.673362211161183e-14,7.064557125442836e-14,4.246363771863187e-14,3.5174614378671586e-14,1.1273065249690495,4.6890901496498715e-14,4.7594199014498245e-14
2006-04-07,9.773729936754934e-14,0.9999999999999023,6743.504769244651,True,2.6083929751301136e-14,3.5093832436425863e-14,3.535195618496537e-14,1.9999999999998994,0.7636181771244476,2.8543425158055527e-14,3.67830309411509e-14,7.98240196553001e-14,5.562058652163111e-14,0.8042534004711328,1.0458628628465337e-14,7.452740130516173e-14,4.948134371440422e-14,1.9999999999999132,0.6319858748032222,7.934004276339902e-14,0.42289623340712945,0.7790060989288287,0.0,5.63622267029255e-14,8.185747418532946e-14,1.674317680269562,0.3696983162383056,4.7136126505787003e-14,1.1217734592199823e-13,9.848323201129658e-14,5.686994870305044e-14,6.09588253137702e-14,1.999999999999924,7.317848690070831e-14,8.116843262655996e-14
2006-05-12,8.388964745034953e-15,0.9999999999999916,6575.464607403021,True,9.692729533552903e-15,5.66858563655073e-15,1.5844629065123183e-14,0.5681831859686806,0.46215336904322546,4.274215578273895e-15,1.0883128650567324e-14,1.0575429119935749e-14,1.1278232233041818e-14,0.8027790247286661,2.510353911869682e-15,1.515450682626459e-14,6.840320029957588e-15,1.9999999999999811,1.9999999999999738,1.132612004038994e-14,1.1167424055110866,1.3824749459549297,3.03677379324612e-15,0.1930839498914955,2.9052827014358545e-14,1.9999999999999825,1.7440993994753837,1.1466347283241004e-14,2.1845956668991745e-14,2.5777578544622563e-15,0.08664479935927447,3.698375536560875e-14,0.9407423523055084,1.1978555138448126e-14,0.9486375324844072
2006-06-09,6.633595664681604e-15,0.9999999999999933,6472.03944780017,True,2.4377174804916815e-14,8.787045862502596e-15,1.2481064852609519e-14,2.464223735204523e-14,0.5974352005947932,0.4969258606708057,7.575875124860991e-15,7.257038465520225e-15,0.23681455404810234,0.10314844222038376,1.0749149133187084,0.28944189685634764,2.1376875265093267e-15,1.9809375789586217,1.8466494444655959,3.12569569414686e-15,1.0708247963516755e-14,1.4141003674942478,5.216785352694714e-15,0.6878218200417077,1.1284411426180848e-14,1.2880352308301588,2.6454113671807018e-14,3.424088794761533e-16,1.2559448483739402e-14,0.013561446239697437,1.4679308111739054e-14,7.59451534985886e-15,1.6169061886647553,8.442676110220519e-15,1.1310813264109594
2006-07-07,1.2722561719395566e-14,0.9999999999999872,6494.024577606146,True,3.9203671760875365e-14,1.6423775088363317,1.050537019590502e-14,7.176259730423844e-16,0.7288498750539087,2.943179604131039e-15,0.0,5.490320952976828e-15,0.2870808885743301,0.0,1.2265088207991082,1.1774926478255936,1.9788923289546012e-15,1.316019466901746,1.9931256260814418,1.3309610106880217e-14,1.2769190772877982e-14,1.4071490534211295,0.0,0.23305101327413505,1.220292791450392e-14,1.2161566491862317,0.0,2.2549063149142793e-15,1.2699392398864021e-14,0.0,1.2366003670902713e-14,9.132834213376805e-15,1.596276133543812,1.5128570410891827e-14,0.8849832536008131
2006-08-04,9.946933097577914e-14,0.9999999999999005,6474.113874579449,True,6.355975337737781e-14,1.5307791540394846,3.3816065058197737e-14,0.0,0.9593639807844214,4.752203192449361e-14,0.0,0.11879000821663707,0.9478439571409288,0.33715824539606115,1.546855921690148,0.8176336885344906,3.0973742324043235e-14,1.1886617450198433,1.6352438387357122,2.6830640652401296e-14,2.6539253628568602e-14,0.6220488939292165,0.0,0.0,5.30809452939498e-14,1.4134067961710028,0.0,0.0,0.0,0.5921524343434452,1.6317780995759294e-14,5.227885075286164e-14,1.2193460853486047,5.29305186111083e-14,0.9091744111554252
2006-09-01,5.184766925356166e-14,0.9999999999999482,6490.255454991372,True,6.298488250528876e-14,1.8293320128562216,1.745265954452137e-14,2.0056954083547445e-15,0.9654999360796198,4.166570349183196e-14,1.2249742307542733e-14,1.515602367773554e-14,1.1270428018460543,8.448219408378443e-16,1.76171756717351,0.5636659283481608,3.620099370028587e-14,1.1850544433217884,1.997368911804805,3.743210817777144e-14,3.605110271171937e-14,0.0,0.0,0.2962859428498133,5.0480188766284104e-14,0.7010156614319341,1.7735594317808691e-16,6.67954849105107e-15,0.0,0.9930239635906482,1.2251105305910237e-14,2.6567744342874606e-14,0.6077443218397229,4.524688752145596e-14,0.5253289651258904
2006-09-29,2.5794121492011653e-14,0.9999999999999742,6491.370802597609,True,2.469965623169873e-14,1.7589798452537773,1.1462096189760509e-14,1.2296761646371777e-14,1.0199798206467108,1.667459749886856e-14,4.435241171857093e-15,1.0860855269982214e-15,1.0059280995048163,2.232266271553151e-14,1.728869262784688,0.9011991524540526,1.3375694536960828e-14,1.107127301634333,1.7612197703446164,1.4889589166135594e-14,1.939622616279391e-14,0.06665121044356964,1.1815236286229966e-14,0.40592337523601396,2.0086799265925284e-14,0.72893578542646,8.867356324467111e-15,7.138912416824087e-15,5.4316027028503884e-15,1.165149057781894,1.0186074893071692e-14,1.4073903659503636e-14,0.5450812377693829,1.8046227832819473e-14,0.18354335291399648
2006-11-03,0.0,1.0,6454.214612551139,True,0.0,1.3905226458369473,0.0,0.0,0.6941054129912732,0.0,0.0,0.06549531488332741,1.3073566380312391,1.9117466916805e-14,1.8040137661142572,0.6294645601259271,0.0,1.0317382556355894,1.7903208901866883,0.0,0.0,0.0,0.10127749482658567,0.5070571042064098,0.0,0.6792841263478356,0.0,0.0,0.0,1.1018724836657814,0.0,0.0,1.5826431473963838e-15,0.0,0.3892448517551465
2006-12-01,0.0,1.0,6420.337378058413,True,0.0,0.15394798386278533,0.0,3.692030038645302e-15,1.300195069821023,0.0,3.135015757218685e-15,0.3847226003034135,0.0,0.0,1.9117080657704588,0.960808947749856,0.0,0.5157176890817174,1.5282733779704647,0.0,0.0,0.23803348547947153,1.1442032700167246,0.4883441225611361,0.0,1.1591445746377842,8.438072910658583e-15,0.0,0.0,1.1576798240966577,0.0,0.0,0.0,0.0,1.0623890398026529e-14
2006-12-29,1.0,0.0,6338.705113309563,True,0.0,1.9229593261420276e-14,0.0,0.29241561200643845,2.0,0.0,4.7624835142950204e-15,2.4828334498156057e-14,0.0,1.1320477253388278e-14,1.1292096373847782,0.0,0.0,0.0,0.0,0.0,1.117811946646431,1.3263223183600867,2.0,0.0,0.0,0.04070785214708664,0.524173819798892,0.0,0.0,1.269461039692615e-14,1.6937356865440074,2.0,1.5716327627844575,0.0,0.0
2007-01-26,2.6844582390960333e-14,0.9999999999999731,6226.592920829319,True,1.172904970320775e-14,4.1748256388374904e-15,1.3518456175467095e-14,0.6643449776640136,2.0,0.22379423890417907,1.4298224346162418,4.863121734147074e-15,1.467337208181995e-14,4.287135097806764e-15,0.21913675056817436,1.2962822577335134e-14,1.006694801500322e-14,7.989443682221142e-15,0.6496612422452954,8.239418165823692e-15,0.7924442153455494,0.12093661446438483,1.7167367609998898,1.9999999999999611,9.531692760535624e-15,0.0,0.7785333872950041,7.536899612134099e-15,0.0,0.7873526340157808,9.733740596327089e-15,1.692041454790248e-14,1.6381891512344633,6.1374015030480446e-15,1.1114759497479194e-14
2007-03-02,2.1657231447514504e-13,0.9999999999997834,6105.99237319682,True,1.1818676844182388e-13,0.0,4.253408079637055e-14,0.6538976390072383,1.6494576611382132,0.0,1.6232408423442286,0.13768875856191137,1.0057598163419907e-13,4.9886559994246614e-14,0.30177156353377554,2.0654222567805876e-14,6.981910424417957e-14,5.350303766382494e-14,2.591195261808372e-14,4.5448361412848483e-14,1.3408246337986809,0.9556648499790357,1.9129886827499278,1.1495325759052055,6.502812772001603e-14,0.18396284210829714,0.8742366288468191,7.620866920982486e-14,0.45947270836177107,1.091979516989106,3.1683945459481457e-14,2.1173120547418195e-14,1.9999999999999605,0.0,6.927001520079406e-14
2007-03-30,0.0,1.0,6070.504737076034,True,0.0,0.007489173497308967,1.82192417482728e-14,0.6554770866245114,1.7179339540092402,1.450853498633193e-14,0.9527239584026954,0.39977269705800494,0.0,0.0,0.23960143626286276,1.2958681746554573e-15,0.0,0.0,0.0,3.901553790351365e-14,1.7516262740120336,0.9358417825673657,1.7137076836882685,0.9019229494308468,0.0,3.3989094681008695e-14,1.0317595212939976,0.0,0.6280217231608155,0.9147942402584793,0.0,0.0,2.0,0.36549493374733644,0.0
2007-04-27,0.7398236122173752,0.2601763877826247,6105.390854706775,True,2.0,1.999999999994738,2.0,1.9999999999942268,1.9999999999922844,2.0,1.9999999999986395,1.8462920997188121,2.0,1.9999999999967224,1.999999999998767,2.0,2.0,2.0,2.0,1.9999999999959075,1.9999999999923845,1.9999999999937101,1.9999999999926377,2.0,2.0,1.9999999999985683,1.9999999999928373,2.0,1.9999999999947733,1.9999999999936025,2.0,2.0,1.9999999999947746,2.0,2.0
2007-05-25,0.5564913531830695,0.4435086468169304,6153.3183946073605,True,1.999999999991939,2.0,2.0,2.0,2.0,1.9999999999974218,2.0,1.4753029299773777,1.999999999993515,2.0,2.0,1.9999999999943099,1.9999999999917921,1.9999999999924207,1.999999999992229,2.0,2.0,2.0,2.0,1.9999999999979121,1.9999999999919513,2.0,2.0,1.9999999999920584,2.0,2.0,1.9999999999920803,1.9999999999926563,2.0,1.9999999999951656,1.9999999999920675
2007-06-22,0.0,1.0,6175.812541640321,True,1.824736291569906,1.5839943053285344,2.0,2.0,2.0,1.9999999999779863,2.0,1.7014850828712424,1.9999999999628562,2.0,2.0,1.9999999999778408,1.993107987900878,1.9999999999617386,1.9999999999609617,2.0,2.0,2.0,2.0,2.0,1.9999999999596998,2.0,2.0,1.9999999999611373,1.5857119410031217,2.0,0.17735523998077543,1.9999999999603157,2.0,2.0,1.999999999959411
2007-07-20,7.2694853144219744e-12,0.9999999999927305,6144.231407104228,True,1.8856318902456364,1.7709632904816146,1.9999999999894542,1.9999999999782072,1.9999999999777711,1.9999999999714404,1.9999999999883629,1.9999999999817313,1.9999999999694624,1.999999999980255,1.9999999999789868,1.9999999999612152,1.9999999999610343,1.9999999999636013,1.9999999999631113,1.9999999999977407,1.9999999999772042,1.999999999979991,1.9999999999775417,1.9999999999674725,1.9999999999628315,1.9999999999788274,1.9999999999783171,1.9999999999635922,1.9102321906520914,1.9999999999781755,0.5590133603135382,1.9999999999619544,1.9999999999832998,1.9999999999602256,1.9999999999620173
2007-08-17,0.31664654708248785,0.6833534529175121,6079.0494603682555,True,1.9974930201585137,1.9999999999985192,1.9999999999882414,1.9999999999876044,1.9999999999880598,1.9999999999962443,1.9999999999991267,1.9826130510347164,1.999999999999506,1.99999999998854,1.999999999991877,1.999999999995811,1.9999999999958427,1.9999999999960676,1.99999999999606,1.9999999999997482,1.99999999998699,1.9999999999887765,1.99999999998717,1.9999999999958795,1.9999999999958422,1.9999999999876146,1.9999999999876223,1.999999999995941,1.9999999999898577,1.9999999999879434,0.8123995330388841,1.999999999995978,1.9999999999911797,1.9999999999954599,1.9999999999958005
2007-09-14,5.167618674415532e-15,0.9999999999999948,5920.806354626026,True,9.423972306139135e-15,4.549055730707866e-15,0.257554747719629,0.19908186586629778,1.4351827203986809,6.3017716953737595e-15,0.4793665371998836,0.9714419060832999,5.619915154742305e-16,3.749068558245103e-15,0.5092418439868093,4.809101390893093e-15,7.939749079884602e-15,7.252738168442244e-15,1.110944378338851e-14,4.081531128154809e-15,1.3298935740327973,1.578524370073394,1.9999999999999873,5.94397639440743e-15,5.886383641870672e-15,0.5023503875582851,0.7450399825034904,8.076336450690211e-15,0.6197971328983277,1.709539143871128,4.9469691378976606e-15,9.567250693806118e-15,1.9999999999999938,4.900014527913006e-15,7.132115332095736e-15
2007-10-19,0.8907352861213514,0.10926471387864849,5946.348747565749,True,2.0,1.9999999999963387,1.9999999999901155,1.9999999999898361,1.9999999999898812,2.0,2.0,1.9999999999916016,1.9999999999924054,2.0,1.999999999990902,2.0,2.0,2.0,2.0,2.0,1.9999999999897085,1.9999999999909324,1.9999999999888691,2.0,2.0,1.9999999999898732,1.9999999999896696,2.0,1.9999999999909928,1.9999999999896296,2.0,2.0,1.999999999991802,2.0,2.0
2007-11-16,0.8190938617430087,0.18090613825699137,5892.49669991747,True,1.999999999998696,2.0,2.0,2.0,2.0,2.0,1.9999999999993874,1.9999999999991345,2.0,1.9999999999987002,2.0,1.9999999999985438,1.9999999999985942,1.9999999999986604,1.9999999999986564,1.9999999999986335,2.0,2.0,2.0,1.9999999999992895,1.999999999998575,2.0,2.0,1.9999999999985818,2.0,2.0,1.999999999997434,1.9999999999985962,2.0,1.9999999999988811,1.9999999999985734
2007-12-14,0.8189108652378134,0.1810891347621867,5886.03833483954,True,1.9999999999874625,2.0,2.0,2.0,2.0,2.0,1.999999999997216,1.999999999986878,2.0,1.999999999987439,2.0,1.999999999988151,1.999999999992444,1.9999999999870082,1.9999999999871216,1.9999999999867597,2.0,2.0,2.0,2.0,1.9999999999863698,2.0,2.0,1.9999999999882232,2.0,2.0,1.9999999999843667,1.9999999999878242,2.0,1.9999999999970368,1.9999999999862952
2008-01-11,0.6808820737345167,0.3191179262654834,5899.724198340286,True,1.9999999999967186,2.0,2.0,2.0,2.0,2.0,1.9999999999976545,1.99999999999664,2.0,1.999999999996784,2.0,1.999999999997326,1.9999999999964475,1.9999999999966571,1.9999999999966973,1.9999999999965563,2.0,1.999999999999348,2.0,1.999999999998712,1.9999999999964866,2.0,2.0,1.9999999999964286,2.0,2.0,1.9999999999966898,1.999999999996508,2.0,1.9999999999990576,1.9999999999963969
2008-02-08,2.061338811109529e-13,0.9999999999997939,5852.537524741352,True,1.2439339636450913e-13,0.14244360556356783,1.014885408510617,0.7301466818870979,1.9999999999999984,0.0,9.605791785648236e-14,1.459023808433682e-13,0.7638399332680199,1.393494743620925e-13,0.521410659458143,0.6666296285585332,1.574985171377865e-13,1.5024925151332815e-13,1.3453642614184984e-13,1.142609264786144e-13,0.0,1.2107506568299474e-13,1.9999999999998892,1.0863530925522448e-14,8.738495782257344e-14,0.6143557450729582,0.7012024839940771,1.1784211598120578e-13,1.9064171903689002,1.9999999999999252,9.864314330407565e-14,1.9186084768210233e-13,2.301960667699299e-12,1.999999999999404,1.219833341810649e-13
2008-03-07,0.999999999982634,1.736605042298526e-11,6016.1788986089505,True,1.9999999999722193,2.0,2.0,2.0,2.0,2.0,1.9999999999694746,1.9999999999698297,2.0,1.999999999970828,2.0,1.9999999999884026,1.9999999999688192,1.9999999999703348,2.0,1.9999999999685802,2.0,1.999999999969064,2.0,1.9999999999818852,1.9999999999681604,2.0,2.0,1.999999999967993,2.0,2.0,1.999999999967057,1.9999999999690325,1.9999999999902887,2.0,1.9999999999678868
2008-04-04,1.0,0.0,5890.636420573893,True,0.0,0.3129272848577434,0.38635309501883625,2.0,2.0,0.3058375243274932,0.0,0.0,0.968124771081289,0.0,0.0,0.0,0.0,0.0,1.2188294504700252e-14,0.0,0.0,0.0,2.0,0.0,0.0,0.5509304124870772,0.6234308425975832,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
2008-05-02,1.2044775191310015e-13,0.9999999999998797,5853.3913120868865,True,7.39778220389558e-14,0.9304711558778936,0.7487826654552496,1.9999999999998588,1.9999999999997757,0.4803543357928527,1.4423313249412914e-13,1.3435070579032677e-13,8.386043267459817e-14,1.4912667249284388e-13,9.854131909362835e-14,8.176278186131774e-14,1.566651871263839e-13,1.2292550991063342e-13,0.0,8.418653472190368e-14,0.0,8.997127389650268e-14,1.9999999999998703,2.867626535737688e-14,7.979106834205296e-14,0.0,1.2503963367486097,9.089151305489721e-14,1.9999999999998512,1.9999999999998626,1.2084539399511663e-13,9.647987451855378e-14,0.0,0.33539650076897326,1.3112715047131128e-13
2008-05-30,2.786633969752695e-14,0.9999999999999721,5847.70004467832,True,1.8068067010249288e-14,1.3385986003847812,1.1198229603044824e-14,1.9999999999999727,1.999999999999967,0.536507167685241,2.416034562909712e-14,1.7905992481471268e-14,1.5484341130482704e-14,2.3463285239743027e-14,1.7531974442832572e-14,1.4467194225930057e-14,3.092620250722987e-14,1.6784031670547555e-14,4.275529765064909e-15,1.2505430459501067e-14,1.7188300124752913e-15,1.4098434151389694e-14,1.9999999999999736,5.350574083023487e-15,1.2962792202934154e-14,0.9018965248797185,0.9816862624353901,1.7823714375426983e-14,1.9999999999999736,1.999999999999971,2.2782333708270062e-14,1.5480612513642334e-14,1.5165128760062736e-14,0.9546069194571828,2.1946964792266927e-14
2008-06-27,1.0,0.0,5845.012265213841,True,0.0,0.0,0.0,2.0,2.0,0.8534715593435653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7363897001978622,0.5257653484581888,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
2008-07-25,0.9999999999999464,5.360334925172672e-14,5835.57350589358,True,3.26755886396051e-14,1.436977223093113,2.3510996561935246e-14,1.999999999999937,1.9999999999999358,0.5623903578824525,3.4271408336476314e-14,2.830117625822816e-14,2.0510035404648207e-14,3.5699778409568685e-14,3.324809088597442e-14,2.7459101185510384e-14,3.547873033139165e-14,2.9129076895345806e-14,2.2217688375647834e-14,1.716034829462077e-14,3.780510519756051e-14,1.0395436101304351e-14,1.9999999999999403,8.570393873373777e-15,1.8800804533979e-14,1.9999999999998999,0.5164410331620882,3.0712442861642107e-14,1.9999999999998896,1.4848026612301082,2.2722729392841685e-14,2.6323071871752555e-14,1.9999999999993117,5.498169847229527e-15,2.930111171820191e-14
2008-08-22,4.726733704947789e-14,0.9999999999999527,5868.022544971521,True,4.3508101998572916e-14,1.3162925188997416,4.5823227403631266e-14,1.4975927222992966,1.9999999999999063,1.9289641157384472,6.475003241544919e-14,8.722982952016953e-14,4.420042292711079e-14,6.698540278118315e-14,4.339432221012576e-14,5.764071391980016e-14,6.700087274616739e-14,6.089511013380172e-14,3.407611411332465e-14,4.6344266895975313e-14,0.0,3.0022025144651874e-14,1.9999999999998985,4.251429853959865e-14,2.804988014789803e-14,1.4281257329574262,1.3139640832089903,4.2902373009447765e-14,2.37721844093844e-13,1.3182355122773004,6.219864672617553e-14,4.2569155032064504e-14,3.3051195775001586e-14,1.9706752699345709,5.572653484662806e-14
2008-09-19,0.9999999999999262,7.379349070072705e-14,5883.856218245843,True,3.4925477179365635e-14,1.9999999999998612,2.5142463411147285e-14,1.3794165804756184,1.9999999999999278,0.4644442286017923,4.0074287005958435e-14,3.695240614459706e-14,2.437471169843823e-14,4.2813861149920006e-14,3.3202734583692554e-14,3.459103553641016e-14,3.8775612101194144e-14,2.9055811698558945e-14,1.902887800250981e-14,2.4309082950177035e-14,2.7780826854640124e-14,1.4259922484143103e-14,1.4111026519042709,2.0341755390055497e-14,1.709349384703641e-14,1.3365918775267145,1.3425315338629116,3.3352883237172675e-14,1.99999999999986,1.7255386136453112,1.909584776989665e-14,2.996739816984532e-14,1.9999999999987585,2.06009978114055e-14,3.120842576287419e-14
2008-10-24,0.0,1.0,5897.4649780443915,True,0.0,2.0,0.0,2.0,2.0,5.42339105128416e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061216342357159004,0.0,1.5139319527945636,0.0,0.0,1.051260223796134,1.3040936309387277,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
2008-11-21,0.0,1.0,5892.421695719192,True,0.0,1.266508014275089,0.0,4.130534677344726e-13,2.0,2.6960318880657467e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1137731383514145e-14,4.187225467367889e-14,1.4035895456786638,0.0,0.0,1.960284658873092,1.3674081118154626,0.0,5.380698727274547e-14,2.0,0.0,0.0,0.0,0.0,0.0
2008-12-19,0.0,1.0,5894.618977901387,True,0.0,1.0570609720147273,0.0,3.3023069044463266e-13,2.0,1.2855332707360378e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6986597889203689e-13,0.3654392218112399,1.3449072954556207,0.0,0.0,2.0,1.2959356437525438,0.0,2.163662720513477e-13,1.9999999999999811,0.0,0.0,0.0,0.0,0.0
2009-01-16,0.0,1.0,5888.849930720114,True,0.0,0.34454866092737835,0.0,0.6638655677216845,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.218000251229346e-16,0.9529532660477706,1.209843636435781,0.0,0.0,1.4835321547827076,1.449538247478692,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2009-02-20,1.051778520698675e-13,0.9999999999998949,5887.002560149103,True,5.2973544302908735e-14,0.7782305851704812,4.549151657294253e-14,0.0,1.9999999999998728,0.0,5.4556502226366725e-14,6.97343123880017e-14,4.3800560672126114e-14,5.5041923846836463e-14,6.349024453943454e-14,5.896475016331848e-14,3.961940204569415e-14,4.336133186288722e-14,4.5353689578129465e-14,4.665251531914354e-14,0.7050204840836316,1.2074727059115777,1.0984807190614405,4.2363856654042565e-14,4.4896231287283256e-14,0.8324546192235472,1.8932662150838862,3.609703925446217e-14,0.0,1.999999999999857,5.382756813701453e-14,3.753989704930678e-14,2.920781167365222e-14,2.0442758392230592e-14,3.4949178043975905e-14
2009-03-20,9.23038194063409e-13,0.999999999999077,5905.205542252639,True,4.1436855028286654e-13,1.5308864125381543,3.3587397317478426e-13,7.509323968324497e-14,1.9999999999981957,1.112358880971552e-13,3.6882937310450724e-13,4.4259555098646716e-13,3.080983803580222e-13,3.5816136157106026e-13,4.1417939054677247e-13,3.7029693253619915e-13,3.4424404740825525e-13,2.5750619829540543e-13,2.624774194410934e-13,3.2144822416690916e-13,0.10707808003839396,1.9999999999989029,0.5375936559830458,2.6602391995107413e-13,2.92586931627789e-13,0.20966022694507924,1.4786563232637964,2.522789465238781e-13,1.972460221883673e-14,1.9999999999982518,3.372197529095952e-13,3.007799630582916e-13,2.3488332707547134e-13,1.8574036432829264e-13,2.6616180662478237e-13
2009-04-17,1.0672208863457154e-12,0.9999999999989327,5950.324313890032,True,2.0901193659713147e-13,1.4697131532715209,1.4646681629994688e-13,2.3090929540479355e-14,1.972724545775469,2.2455094360696665e-14,1.7298387120197785e-13,2.7967291378676787e-13,1.4184663990856145e-13,1.8535801484381247e-13,1.724564108366406e-13,2.0027414129544847e-13,8.829195743318275e-14,9.349523503962578e-14,1.055057325472806e-13,1.6800795881915481e-13,0.3413840765106453,1.312148311465388,0.8730999823744788,1.490484554401292e-13,1.6544085869510092e-13,8.468177251431645e-14,1.3001902035030124,1.5667706116344957e-13,1.0187715530970591e-13,1.9999999999991485,2.1970223620331598e-13,1.501373616519324e-13,2.2104981567888738e-13,6.203721842442045e-14,1.75347575504108e-13
2009-05-15,0.0,1.0,5987.033004342306,True,0.0,2.0,0.0,1.187597752857378e-13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1528299355174625e-17,6.0773509786325846e-12,0.3976778239759838,0.0,0.0,2.702874122239688e-13,0.2674149410417448,0.0,0.0,1.9999999999999942,0.0,0.0,0.0,0.0,0.0
2009-06-12,0.0,1.0,6000.6783475242455,True,0.0,2.0,0.0,0.0,1.2861070329471582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18945856323942376,0.0,1.2822985237397164,0.0,0.0,0.0,0.9064876151059452,0.0,0.0,1.7393036664046375,0.0,0.0,0.0,0.0,0.0
2009-07-10,0.0,1.0,6020.018471427423,True,0.0,2.0,0.0,0.0,1.2065840648546329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888001479896338,0.21786360464523205,1.775286027798881,0.0,0.0,0.0,0.09418828901438495,0.0,2.185129928895312e-15,2.0,0.0,0.0,0.0,0.0,0.0
2009-08-07,4.54338573979646e-13,0.9999999999995456,6014.449396456745,True,1.9030756211390512e-13,1.9999999999994815,1.9297055646719108e-13,8.77969559337476e-14,1.0013507467574911,8.001985943346741e-14,1.2902866954706627e-13,1.35025397780238e-13,8.553185093442364e-14,1.3634359139326286e-13,1.6363407051013925e-13,1.38418895323124e-13,1.7034054921580216e-13,0.5872142627979114,4.217328809405909e-14,9.713256730823253e-14,0.40389649957645885,1.4526245738388868,1.7511143551799508,1.9999999999994886,9.376590399026954e-14,0.5069467768463567,1.0053855920682385e-13,4.6981199048731886e-14,8.25801322365166e-14,1.9999999999995706,1.4136206674006786e-13,8.68120270668214e-14,7.938202587038274e-14,5.2879617510940296e-14,1.1646283400360157e-13
